time,open,high,low,close,volume,ticker
2022-09-15,89460,95820,88780,95820,421000,BCM
2022-09-16,95430,97770,95430,95920,246200,BCM
2022-09-19,95920,99640,91030,95230,283000,BCM
2022-09-20,96890,96890,89560,94450,304000,BCM
2022-09-21,94450,96700,92980,94250,120500,BCM
2022-09-22,92200,95430,92200,94050,82600,BCM
2022-09-23,94840,94840,91030,92690,151500,BCM
2022-09-26,92500,92500,86230,91800,709400,BCM
2022-09-27,91510,91510,88580,91030,153200,BCM
2022-09-28,87010,90630,87010,89060,165800,BCM
2022-09-29,88970,90830,82900,82900,160200,BCM
2022-09-30,81240,88680,78300,88680,464400,BCM
2022-10-03,88780,88870,82510,88090,139100,BCM
2022-10-04,88090,88090,84170,86430,54900,BCM
2022-10-05,86520,89560,85060,88280,144300,BCM
2022-10-06,85240,88090,84070,87110,117900,BCM
2022-10-07,83560,87010,81090,83360,401400,BCM
2022-10-10,78530,86320,78130,86320,99200,BCM
2022-10-11,86320,86320,81190,81190,84000,BCM
2022-10-12,81190,83850,81190,83850,136500,BCM
2022-10-13,83850,83850,81880,83850,49700,BCM
2022-10-14,83850,84250,81980,83850,107700,BCM
2022-10-17,82870,82870,81780,82870,59200,BCM
2022-10-18,82870,85830,82870,84840,67300,BCM
2022-10-19,84840,84840,83660,83850,55400,BCM
2022-10-20,82870,83850,81880,83850,44700,BCM
2022-10-21,82970,82970,79910,82370,101300,BCM
2022-10-24,82470,82470,79410,80890,76700,BCM
2022-10-25,80890,80890,77540,80890,87400,BCM
2022-10-26,79910,80800,78330,80800,49800,BCM
2022-10-27,80700,80700,78920,80600,131800,BCM
2022-10-28,80600,80890,79410,80700,73500,BCM
2022-10-31,77340,80700,77340,80700,127200,BCM
2022-11-01,79020,80400,78920,80010,80000,BCM
2022-11-02,80010,80010,78530,79410,82400,BCM
2022-11-03,79220,79220,76950,77930,102400,BCM
2022-11-04,76950,76950,73000,73000,123200,BCM
2022-11-07,72020,73990,67970,73990,233800,BCM
2022-11-08,69060,73690,68960,73690,82600,BCM
2022-11-09,73690,74280,71230,73490,98200,BCM
2022-11-10,70540,73690,70040,72310,86700,BCM
2022-11-11,72310,72610,71030,72610,50600,BCM
2022-11-14,69150,71520,69150,71520,63000,BCM
2022-11-15,70040,71420,67970,71420,126000,BCM
2022-11-16,68960,73990,68270,73790,103000,BCM
2022-11-17,73790,77930,72900,77840,94200,BCM
2022-11-18,78620,78620,74090,75960,229500,BCM
2022-11-21,76160,76160,74580,75470,24100,BCM
2022-11-22,76650,76650,70240,73990,111800,BCM
2022-11-23,73890,73990,72310,73990,50100,BCM
2022-11-24,73890,73990,71130,73990,125800,BCM
2022-11-25,73990,73990,72210,73890,62200,BCM
2022-11-28,73890,75960,72710,75960,300800,BCM
2022-11-29,76260,77930,75270,77930,85200,BCM
2022-11-30,78330,80890,77930,79710,79500,BCM
2022-12-01,79320,80300,79020,79710,97300,BCM
2022-12-02,79710,79710,78620,79710,105800,BCM
2022-12-05,81090,81090,79410,80890,119000,BCM
2022-12-06,78920,80010,78920,78920,117900,BCM
2022-12-07,77050,78920,76950,78130,121100,BCM
2022-12-08,75960,79320,75960,79320,97700,BCM
2022-12-09,78920,78920,77930,78430,148200,BCM
2022-12-12,78430,80500,76950,76950,32300,BCM
2022-12-13,77150,78920,76650,78920,27800,BCM
2022-12-14,78920,79020,77840,78920,69300,BCM
2022-12-15,77440,78920,77440,78820,101700,BCM
2022-12-16,77540,80100,77540,78920,67500,BCM
2022-12-19,78230,78430,77150,78230,144500,BCM
2022-12-20,78230,78720,76060,78430,87400,BCM
2022-12-21,77930,78430,76650,78430,150100,BCM
2022-12-22,78430,78920,76750,78920,103000,BCM
2022-12-23,78720,78720,77150,78720,139500,BCM
2022-12-26,78620,82770,76950,76950,130700,BCM
2022-12-27,76950,77150,76950,77150,9100,BCM
2022-12-27,77150,78820,76950,78820,85400,BCM
2022-12-28,78920,78920,77440,78820,102400,BCM
2022-12-29,78530,78530,77440,78130,88000,BCM
2022-12-30,77930,79510,77050,79510,385800,BCM
2023-01-03,78920,82870,78430,82870,110300,BCM
2023-01-04,82870,82870,81290,82870,137700,BCM
2023-01-05,82770,82770,81580,82670,76800,BCM
2023-01-06,81490,82370,80890,81780,186500,BCM
2023-01-09,81390,81390,80300,81190,114900,BCM
2023-01-10,80890,80890,79910,80890,135200,BCM
2023-01-11,80890,80890,79710,80890,77400,BCM
2023-01-12,80100,80700,79410,80700,154300,BCM
2023-01-13,80800,80800,79610,80800,97900,BCM
2023-01-16,80400,80800,79710,80800,65300,BCM
2023-01-17,80800,83850,80400,82370,121600,BCM
2023-01-18,82670,83850,82470,83360,91400,BCM
2023-01-19,83750,83750,82470,83160,91200,BCM
2023-01-27,84050,84050,81880,84050,79400,BCM
2023-01-30,82870,83660,82770,83660,69200,BCM
2023-01-31,83460,83660,82570,83660,72600,BCM
2023-02-01,83660,84150,82670,82870,95400,BCM
2023-02-02,82870,82870,81880,82870,88300,BCM
2023-02-03,83660,83660,82870,82870,80400,BCM
2023-02-06,83360,83360,82770,82870,69400,BCM
2023-02-07,82870,83560,82870,82870,128300,BCM
2023-02-08,82370,84640,82270,83360,80500,BCM
2023-02-09,83560,83560,82180,83560,57000,BCM
2023-02-10,83560,83560,82370,83360,86100,BCM
2023-02-13,83750,83750,79610,82670,76500,BCM
2023-02-14,81490,83460,81490,83360,80100,BCM
2023-02-15,82180,83750,82180,83750,50300,BCM
2023-02-16,83850,83850,82570,83850,81600,BCM
2023-02-17,83850,83950,82870,83750,75900,BCM
2023-02-20,83850,84840,83360,84840,82300,BCM
2023-02-21,84840,84840,83660,84350,91900,BCM
2023-02-22,83360,83850,82080,83360,92300,BCM
2023-02-23,83750,83750,81580,83460,123900,BCM
2023-02-24,82180,83360,81490,82970,97700,BCM
2023-02-27,79910,82370,79910,82270,90500,BCM
2023-02-28,82870,82870,81490,82570,39800,BCM
2023-03-01,80800,83160,80800,83160,44600,BCM
2023-03-02,82870,83060,82270,82870,32800,BCM
2023-03-03,82870,83360,80400,82370,94200,BCM
