time,open,high,low,close,volume,ticker
2020-12-08,28500,28500,28050,28200,3897220,VRE
2020-12-09,28250,28500,28000,28400,6858420,VRE
2020-12-10,28600,28850,28150,28200,8047670,VRE
2020-12-11,28200,28600,28100,28600,4662730,VRE
2020-12-14,29100,30000,29050,30000,17930230,VRE
2020-12-15,30200,30850,29800,30100,13985630,VRE
2020-12-16,30100,30500,29850,30500,7472860,VRE
2020-12-17,30050,30400,29300,29750,10318500,VRE
2020-12-18,29750,30350,29650,30150,11949250,VRE
2020-12-21,30350,30650,29950,30400,9988310,VRE
2020-12-22,30300,30350,30050,30300,6311760,VRE
2020-12-23,30350,31350,30100,30600,11225570,VRE
2020-12-24,30650,30800,28600,29950,8896890,VRE
2020-12-25,29900,30600,29550,30450,5682560,VRE
2020-12-28,30700,30850,30050,30450,8216210,VRE
2020-12-29,30450,31800,30250,31650,11628180,VRE
2020-12-30,31700,32049,31100,31350,5264090,VRE
2020-12-31,31500,31500,31200,31400,4650930,VRE
2021-01-04,31500,32450,31400,31650,9299700,VRE
2021-01-05,31650,33500,31500,33300,11968500,VRE
2021-01-06,33850,33900,33050,33200,9706700,VRE
2021-01-07,33200,33900,33000,33900,8942200,VRE
2021-01-08,34300,36250,34300,35500,11122400,VRE
2021-01-11,35500,37300,35400,37150,8820500,VRE
2021-01-12,37300,37300,36200,36700,8633100,VRE
2021-01-13,36700,37150,35000,36200,7540500,VRE
2021-01-14,36200,37000,35300,36600,7599400,VRE
2021-01-15,36700,37000,36400,36700,3366600,VRE
2021-01-18,37000,37950,36900,37350,5151900,VRE
2021-01-19,37050,37300,34750,37300,7316800,VRE
2021-01-20,36900,37350,35000,36800,6873100,VRE
2021-01-21,36800,37000,35900,36600,6989100,VRE
2021-01-22,36600,37750,36350,36900,7256800,VRE
2021-01-25,36900,38300,36600,37800,6559800,VRE
2021-01-26,37800,37900,35800,37000,3655500,VRE
2021-01-27,36000,36500,34450,34450,6401900,VRE
2021-01-28,32049,32200,32049,32049,3181000,VRE
2021-01-29,29850,33600,29850,32049,13579200,VRE
2021-02-01,32000,32049,30000,30000,7498800,VRE
2021-02-02,29800,32000,28700,31950,8546600,VRE
2021-02-03,32100,33850,31950,33100,5472800,VRE
2021-02-04,33100,33800,32500,32600,4110300,VRE
2021-02-05,32600,33000,32450,32700,3746700,VRE
2021-02-08,32700,32700,30450,30900,10110300,VRE
2021-02-09,31200,32000,30100,31550,6417300,VRE
2021-02-17,31900,33750,31650,33750,5097100,VRE
2021-02-18,33900,34850,33000,34850,7076500,VRE
2021-02-19,34400,35100,34100,34500,4599200,VRE
2021-02-22,34500,34900,34000,34150,4038700,VRE
2021-02-23,34200,34600,34100,34400,4783700,VRE
2021-02-24,34500,34800,33000,33700,5262900,VRE
2021-02-25,34100,34150,33350,33750,4225800,VRE
2021-02-26,33200,33600,33000,33200,5168300,VRE
2021-03-01,33700,34400,33400,34250,5383600,VRE
2021-03-02,35000,35200,34300,34700,6292000,VRE
2021-03-03,34600,36000,34100,35500,6916300,VRE
2021-03-04,35900,35900,34000,34550,3774600,VRE
2021-03-05,34200,34950,33100,34550,4886800,VRE
2021-03-08,35000,35200,34200,34450,4501400,VRE
2021-03-09,34100,34500,33600,34100,3258000,VRE
2021-03-10,34100,34500,34000,34150,3109000,VRE
2021-03-11,34500,34700,34250,34350,2683500,VRE
2021-03-12,34350,34800,34350,34650,3713000,VRE
2021-03-15,34350,34650,34300,34450,3034700,VRE
2021-03-16,34600,35150,34500,34800,5860500,VRE
2021-03-17,34900,35400,34800,34850,5558500,VRE
2021-03-18,35300,35400,34800,35000,3154200,VRE
2021-03-19,34900,35450,34000,34000,9786500,VRE
2021-03-22,34700,35000,34500,34600,4091000,VRE
2021-03-23,34600,34600,34000,34150,4290000,VRE
2021-03-24,33600,34000,33000,33400,5717400,VRE
2021-03-25,33400,33700,32700,32850,5291700,VRE
2021-03-26,32500,32750,31200,32200,6718200,VRE
2021-03-29,32500,33250,32200,33050,4460500,VRE
2021-03-30,33050,33150,32500,32600,5262800,VRE
2021-03-31,32600,33000,32600,32700,4520600,VRE
2021-04-01,32700,33900,32700,33850,5486600,VRE
2021-04-02,34200,34500,33750,33850,4192100,VRE
