time,open,high,low,close,volume,ticker
2019-10-22,63780,64000,63340,63410,350630,VHM
2019-10-23,63410,63410,62670,63340,535550,VHM
2019-10-24,63190,63490,62820,63490,543560,VHM
2019-10-25,63410,63560,62970,63410,681140,VHM
2019-10-28,63410,63930,63040,63410,728480,VHM
2019-10-29,64150,64890,64080,64590,1014970,VHM
2019-10-30,64890,65700,64670,65480,737640,VHM
2019-10-31,65480,66210,65400,65620,1008560,VHM
2019-11-01,65920,70200,65770,70200,2594030,VHM
2019-11-04,70560,71890,69830,70790,1124510,VHM
2019-11-05,70790,72630,70640,72190,1836960,VHM
2019-11-06,71820,74470,71820,73290,1675310,VHM
2019-11-07,73070,75430,73070,73370,2081650,VHM
2019-11-08,73370,73660,72260,72630,1233370,VHM
2019-11-11,72560,73510,72190,72780,765160,VHM
2019-11-12,73000,73290,71890,72110,1380830,VHM
2019-11-13,72110,72410,71230,71600,1305680,VHM
2019-11-14,72480,73220,70930,71080,1480640,VHM
2019-11-15,71670,71820,70930,71010,1018490,VHM
2019-11-18,71150,71380,70560,71010,1168830,VHM
2019-11-19,71150,72560,70710,71150,2305620,VHM
2019-11-20,71670,71670,70200,70930,2010940,VHM
2019-11-21,70930,71080,70120,70270,3202820,VHM
2019-11-22,68940,70710,66580,68940,3791930,VHM
2019-11-25,68200,69240,67620,68720,2300820,VHM
2019-11-26,69310,69380,68790,68790,3284780,VHM
2019-11-27,68940,68940,68430,68570,2135110,VHM
2019-11-28,68570,68570,67470,67540,2598710,VHM
2019-11-29,67540,67840,66950,67760,2839310,VHM
2019-12-02,68200,68570,67390,67760,4407620,VHM
2019-12-03,67250,68060,65990,67690,3357960,VHM
2019-12-04,67620,68060,66800,67690,2450900,VHM
2019-12-05,68430,68940,67690,67840,3418400,VHM
2019-12-06,67840,67980,67540,67840,2525080,VHM
2019-12-09,67840,68570,67470,67840,625460,VHM
2019-12-10,68060,68060,64890,67470,1548550,VHM
2019-12-11,67320,67470,65920,67170,645660,VHM
2019-12-12,67170,67250,66360,67250,884980,VHM
2019-12-13,67250,67390,65700,65700,419210,VHM
2019-12-16,64590,65260,63120,63490,1437780,VHM
2019-12-17,63490,64150,62380,63040,859640,VHM
2019-12-18,62450,63040,61200,61860,1339840,VHM
2019-12-19,61790,62670,60830,61860,1047500,VHM
2019-12-20,61940,63120,61940,62080,1525190,VHM
2019-12-23,62670,62670,61640,61790,568720,VHM
2019-12-24,61420,61790,60320,61720,838840,VHM
2019-12-25,61720,62080,61050,61720,361820,VHM
2019-12-26,61720,62600,61350,62080,426570,VHM
2019-12-27,62080,62600,61500,62310,519680,VHM
2019-12-30,62230,63850,62230,63040,896520,VHM
