time,open,high,low,close,volume,ticker
2020-08-27,54320,54580,54120,54320,1003280,VCB
2020-08-28,54380,54580,54190,54250,1645430,VCB
2020-08-31,54640,54970,53860,53990,971310,VCB
2020-09-01,53990,54190,53930,53990,1625600,VCB
2020-09-03,54450,56270,54450,56070,2503810,VCB
2020-09-04,55290,56010,55160,55230,2425360,VCB
2020-09-07,55100,55360,54380,54380,1181750,VCB
2020-09-08,54380,54580,53540,53670,1985560,VCB
2020-09-09,53340,54120,53020,53470,1472680,VCB
2020-09-10,53990,54190,53410,53410,689700,VCB
2020-09-11,53410,53730,53210,53540,665690,VCB
2020-09-14,53860,54060,53800,53990,594680,VCB
2020-09-15,53990,54320,53670,53670,998970,VCB
2020-09-16,53730,54060,53340,53930,628030,VCB
2020-09-17,53670,53990,53340,53670,1043250,VCB
2020-09-18,53600,53990,53600,53930,1188400,VCB
2020-09-21,54060,54380,53990,53990,1671360,VCB
2020-09-22,53990,54900,53860,54640,1746960,VCB
2020-09-23,54770,55620,54770,55550,1395190,VCB
2020-09-24,54710,56070,54710,56010,1628730,VCB
2020-09-25,56010,56070,55620,55940,1107270,VCB
2020-09-28,55810,56070,55550,55940,1254760,VCB
2020-09-29,55940,56010,54510,55030,1609090,VCB
2020-09-30,55290,55290,54510,54710,584450,VCB
2020-10-01,55360,55360,54770,55160,367030,VCB
2020-10-02,55160,55290,52040,54640,890840,VCB
2020-10-05,54970,55290,54250,54320,811740,VCB
2020-10-06,54510,54900,54120,54580,1105060,VCB
2020-10-07,54380,55420,54060,55290,988270,VCB
2020-10-08,55620,55620,54510,55160,549140,VCB
2020-10-09,54970,55290,54970,55160,366200,VCB
2020-10-12,55940,56590,55160,55880,1574610,VCB
2020-10-13,55940,56530,55620,56270,814530,VCB
2020-10-14,56460,57900,56400,57380,1206380,VCB
2020-10-15,57380,57640,56460,57640,1424740,VCB
2020-10-16,57570,57640,56920,57380,668850,VCB
2020-10-19,57250,57440,56920,56920,1052250,VCB
2020-10-20,56590,57110,56530,57050,1075780,VCB
2020-10-21,57110,57640,55880,56070,1452050,VCB
2020-10-22,56010,56330,55360,56330,1320610,VCB
2020-10-23,56530,56920,56400,56920,657830,VCB
2020-10-26,56920,57110,55940,55940,911390,VCB
2020-10-27,55940,56790,55620,55940,1169320,VCB
2020-10-28,55940,56270,54320,54770,866330,VCB
2020-10-29,54900,55160,54320,54380,764720,VCB
2020-10-30,54380,54900,53860,53990,1090610,VCB
2020-11-02,53990,55810,53990,55810,366300,VCB
2020-11-03,55810,55880,55100,55290,308550,VCB
2020-11-04,55290,55620,54840,55290,394660,VCB
2020-11-05,55620,55620,55160,55290,507960,VCB
2020-11-06,55360,55360,54640,55290,323160,VCB
2020-11-09,55290,55810,55160,55620,1007000,VCB
2020-11-10,56010,56790,55360,55360,1511520,VCB
2020-11-11,55620,56330,55230,55230,1032520,VCB
2020-11-12,55750,56270,55680,56200,405350,VCB
2020-11-13,56330,56530,56070,56530,417840,VCB
2020-11-16,56720,57110,55290,55810,1250340,VCB
2020-11-17,55810,56980,55620,56980,548250,VCB
2020-11-18,56980,57050,56590,56980,906810,VCB
2020-11-19,57050,58680,56850,58680,2584440,VCB
2020-11-20,59200,60170,58610,60170,1231960,VCB
2020-11-23,59910,60110,59200,59590,648830,VCB
2020-11-24,59850,60110,59070,60110,996580,VCB
2020-11-25,60170,61280,60040,60820,1088020,VCB
2020-11-26,60820,61150,60240,61150,698350,VCB
2020-11-27,61150,61470,60630,61470,1210580,VCB
2020-11-30,60950,61150,59520,60500,1448340,VCB
2020-12-01,59000,60630,59000,59850,1162270,VCB
2020-12-02,59850,60820,59520,60820,746710,VCB
2020-12-03,60820,61080,60110,60820,736760,VCB
2020-12-04,60630,60820,59260,59260,860900,VCB
2020-12-07,59460,60690,59460,60560,945460,VCB
2020-12-08,60500,61080,59520,60560,702820,VCB
2020-12-09,60890,62770,60630,62770,1198160,VCB
2020-12-10,62770,63560,62710,63230,1299820,VCB
2020-12-11,63230,63290,62380,63230,776190,VCB
2020-12-14,63230,64989,62380,64989,931080,VCB
2020-12-15,64400,64920,62770,63620,1433260,VCB
2020-12-16,64080,64989,63620,64989,740700,VCB
2020-12-17,64140,64140,61800,62450,2305960,VCB
2020-12-18,62450,64340,62450,64340,1053200,VCB
2020-12-21,64860,64930,63810,64860,697030,VCB
2020-12-22,64269,64340,63940,64200,748840,VCB
2020-12-23,63940,64599,63550,63940,666390,VCB
2020-12-24,64200,64200,62960,63810,815730,VCB
2020-12-25,63610,64010,63420,64010,314960,VCB
2020-12-28,64269,64400,63810,64269,836090,VCB
2020-12-29,64269,65450,64140,65060,696510,VCB
2020-12-30,65060,65319,63940,64200,509510,VCB
2020-12-31,64200,64930,63610,64200,367140,VCB
2021-01-04,64269,65450,63810,64930,855900,VCB
2021-01-05,64930,65980,64930,65120,739200,VCB
2021-01-06,65250,69650,65120,68860,2080400,VCB
2021-01-07,68200,71160,68200,70170,889000,VCB
2021-01-08,70830,70830,68530,68730,963900,VCB
2021-01-11,68600,69320,68270,68530,847400,VCB
2021-01-12,69250,69250,68340,69250,634900,VCB
2021-01-13,69250,69580,68200,68730,1064200,VCB
2021-01-14,68860,68990,67750,68140,832200,VCB
2021-01-15,68730,68800,67220,67680,1099800,VCB
2021-01-18,67880,68860,67550,67750,1060400,VCB
2021-01-19,67610,67750,63020,64930,1130300,VCB
2021-01-20,64930,69450,64269,64989,2093000,VCB
2021-01-21,64989,67550,64269,67550,1283700,VCB
2021-01-22,67550,68200,66890,67550,1268500,VCB
2021-01-25,66300,67550,66300,67220,725900,VCB
2021-01-26,67220,67220,64930,66170,970500,VCB
2021-01-27,64989,65580,61580,63880,1566800,VCB
2021-01-28,60340,61190,59420,59420,1205500,VCB
2021-01-29,56070,63550,56070,60990,1359000,VCB
2021-02-01,62960,62960,59680,59740,1309600,VCB
2021-02-02,60340,63420,60340,63290,1064500,VCB
2021-02-03,64200,64930,63350,64860,1454600,VCB
2021-02-04,64860,64930,61580,64860,967300,VCB
2021-02-05,64860,65580,64200,65580,897400,VCB
2021-02-08,64930,65450,61060,61710,2902200,VCB
2021-02-09,63610,63880,61060,63750,2978900,VCB
2021-02-17,63940,65580,63940,65580,1054100,VCB
2021-02-18,64930,66890,64269,66890,1688900,VCB
2021-02-19,65060,66700,64989,66430,1851200,VCB
2021-02-22,65910,66890,65780,65980,1388700,VCB
2021-02-23,65580,66240,65060,65580,1441400,VCB
2021-02-24,65910,66240,63290,64340,1265300,VCB
2021-02-25,64930,65250,64010,64400,896100,VCB
2021-02-26,63810,64930,63610,64400,1070700,VCB
2021-03-01,64400,65120,64400,65060,911200,VCB
2021-03-02,65580,66760,64269,65120,1189600,VCB
2021-03-03,64470,65190,64400,64530,915600,VCB
2021-03-04,64660,65250,61060,63810,1118100,VCB
2021-03-05,63680,63750,62300,63220,1661600,VCB
2021-03-08,63610,63610,62300,62430,1501800,VCB
2021-03-09,62300,62300,61060,62300,1344300,VCB
2021-03-10,62300,62830,61650,62630,1063900,VCB
2021-03-11,62830,63480,62830,63160,1009800,VCB
2021-03-12,63160,63290,61970,62830,1259800,VCB
2021-03-15,62960,63610,62630,63160,1438400,VCB
2021-03-16,62960,62960,62370,62760,655800,VCB
2021-03-17,62630,62830,62300,62700,1239400,VCB
2021-03-18,63090,63940,62630,63940,1609100,VCB
2021-03-19,63680,63680,61780,61780,1595700,VCB
2021-03-22,62960,63940,62560,63610,1902000,VCB
2021-03-23,63550,63550,62560,62830,940800,VCB
2021-03-24,62300,62890,61710,62110,1422500,VCB
2021-03-25,62110,62960,61970,62370,1160300,VCB
2021-03-26,62300,62630,61450,62240,1196800,VCB
2021-03-29,62430,62830,61320,62500,1195800,VCB
